chooserow,ParID,pre_instru_resp_2.keys,pre_instru_resp_2.rt,pre_instru_resp_3.keys,pre_instru_resp_3.rt,pre_instru_resp_9.keys,pre_instru_resp_9.rt,pre_instru_resp_8.keys,pre_instru_resp_8.rt,pre_instru_resp_4.keys,pre_instru_resp_4.rt,pre_instru_resp_5.keys,pre_instru_resp_5.rt,pre_instru_resp_6.keys,pre_instru_resp_6.rt,key_resp_3.keys,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,SONAid,pre_instru_resp.keys,pre_instru_resp.rt,clicked,judge_2.x,judge_2.y,judge_2.leftButton,judge_2.midButton,judge_2.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,prac_answer,prac_dot_sti,dotlefttext,dotrighttext,prac_acc,judge.x,judge.y,judge.leftButton,judge.midButton,judge.rightButton,judge.clicked_name,clicked_guilt,slider_guilt.response,slider_guilt.rt,key_guilt.keys,share_slider.response,share_slider.rt,key_share.keys,slider_apology.response,slider_apology.rt,key_apology.keys,key_apology.rt,slider_hide.response,slider_hide.rt,slider_forgiveness.response,slider_forgiveness.rt,key_forgiveness.keys,slider_mad.response,slider_mad.rt,trialseq.thisRepN,trialseq.thisTrialN,trialseq.thisN,trialseq.thisIndex,trialseq.ran,type_trial,stipic,DV,picture,answer,number,key_guilt.rt,key_forgiveness.rt
"[82,6,174,113,51,196,108,53,62,128,146,148,132,203,102,188,129,35,155,72,136,160,50,99,69,143,125,158,115,36,189,167,104,95,86,68,177,185,81,88,178,21]",R_1QmCurp1iHFSiD1,t,2.2999,space,1.1853,space,0.3035,space,0.3186,space,28.1489,space,1.4633,space,0.5487,,1,1.8824,1,0.191,1,0.1566,1,0.2489,0,0,0,0,1,R_1QmCurp1iHFSiD1,1,2024-04-06_23h54.49.977,interaction task,2021.2.3,MacIntel,59.88023952,100179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R_1QmCurp1iHFSiD1,1,2024-04-06_23h54.49.977,interaction task,2021.2.3,MacIntel,59.88023952,100179,space,1.5237,[],0.310486433,0.104136285,0,0,0,0,0,0,0,1,RightButton_2,9dot1.png,Greater,Smaller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R_1QmCurp1iHFSiD1,1,2024-04-06_23h54.49.977,interaction task,2021.2.3,MacIntel,59.88023952,100179,,,[],0.310486433,0.104136285,0,0,0,0,1,1,2,1,LeftButton_2,9dot2.png,Smaller,Greater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R_1QmCurp1iHFSiD1,1,2024-04-06_23h54.49.977,interaction task,2021.2.3,MacIntel,59.88023952,100179,,,[],0.310486433,0.104136285,0,0,0,0,2,2,1,1,RightButton_2,9dot2.png,Greater,Smaller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R_1QmCurp1iHFSiD1,1,2024-04-06_23h54.49.977,interaction task,2021.2.3,MacIntel,59.88023952,100179,,,,,,,,,,,,,,,,Smaller,Greater,0,0.32157525,-0.501473524,1,0,0,RightButton,"[""RightButton""]",,,,,,,67,2.0607,space,0.5018,71,1.1955,,,,,,0,0,0,0,1,1,both_wrong.png,2,RandomDot7.png,No answer,21,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R_1QmCurp1iHFSiD1,1,2024-04-06_23h54.49.977,interaction task,2021.2.3,MacIntel,59.88023952,100179,,,,,,,,,,,,,,,,Greater,Smaller,,0.24020835,-0.534568278,1,0,0,RightButton,"[""RightButton""]",57,1.3158,space,,,,,,,,,,,,,,,0,1,1,1,1,3,only_sub_wrong.png,0,RandomDot38.png,No answer,21,1.1006,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R_1QmCurp1iHFSiD1,1,2024-04-06_23h54.49.977,interaction task,2021.2.3,MacIntel,59.88023952,100179,,,,,,,,,,,,,,,,Greater,Smaller,,0.257314131,-0.527743191,1,0,0,RightButton,"[""RightButton""]",,,,,,,,,,,,,58.39461167,2.2264,space,66.89987953,1.193,0,2,2,2,1,2,only_sub_right.png,3,RandomDot10.png,No answer,19,,0.5349
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R_1QmCurp1iHFSiD1,1,2024-04-06_23h54.49.977,interaction task,2021.2.3,MacIntel,59.88023952,100179,,,,,,,,,,,,,,,,Smaller,Greater,,0.250534821,-0.479844564,1,0,0,RightButton,"[""RightButton""]",,,,,,,,,,,,,62.84612791,2.4261,space,39.47719827,1.7105,0,3,3,3,1,3,only_sub_wrong.png,3,RandomDot38.png,No answer,20,,0.5513
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R_1QmCurp1iHFSiD1,1,2024-04-06_23h54.49.977,interaction task,2021.2.3,MacIntel,59.88023952,100179,,,,,,,,,,,,,,,,Smaller,Greater,,0.253093804,-0.522080485,1,0,0,RightButton,"[""RightButton""]",,,,,,,44,2.1634,space,0.333,81,2.9306,,,,,,0,4,4,4,1,3,only_sub_wrong.png,2,RandomDot22.png,No answer,19,,
