chooserow,ParID,pre_instru_resp_2.keys,pre_instru_resp_2.rt,pre_instru_resp_3.keys,pre_instru_resp_3.rt,pre_instru_resp_9.keys,pre_instru_resp_9.rt,pre_instru_resp_8.keys,pre_instru_resp_8.rt,pre_instru_resp_4.keys,pre_instru_resp_4.rt,pre_instru_resp_5.keys,pre_instru_resp_5.rt,pre_instru_resp_6.keys,pre_instru_resp_6.rt,key_resp_3.keys,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,SONAid,pre_instru_resp.keys,pre_instru_resp.rt,clicked,judge_2.x,judge_2.y,judge_2.leftButton,judge_2.midButton,judge_2.rightButton,judge_2.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,prac_answer,prac_dot_sti,dotlefttext,dotrighttext,prac_acc,judge.x,judge.y,judge.leftButton,judge.midButton,judge.rightButton,judge.clicked_name,clicked_guilt,slider_guilt.response,slider_guilt.rt,key_guilt.keys,share_slider.response,share_slider.rt,key_share.keys,slider_apology.response,slider_apology.rt,key_apology.keys,slider_hide.response,slider_hide.rt,slider_forgiveness.response,slider_forgiveness.rt,key_forgiveness.keys,slider_mad.response,slider_mad.rt,trialseq.thisRepN,trialseq.thisTrialN,trialseq.thisN,trialseq.thisIndex,trialseq.ran,type_trial,stipic,DV,picture,answer,number,key_share.rt,key_apology.rt,key_guilt.rt
"[203,150,141,95,81,125,142,1,61,127,60,43,66,159,151,161,54,119,58,154,173,14,169,82,167,74,92,88,174,180,114,34,186,196,100,143,101,99,122,181,55,108]",R_2QFSUNvfjhL1zfu,t,1.5919,space,1.7346,space,0.5909,space,0.6337,space,13.5588,space,2.0605,space,0.7544,,1,3.9792,3,2.1856,1,0.8657,2,1.2319,0,0,0,0,1,R_2QFSUNvfjhL1zfu,1,2024-04-06_23h12.45.718,interaction task,2021.2.3,MacIntel,60.24096386,100179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R_2QFSUNvfjhL1zfu,1,2024-04-06_23h12.45.718,interaction task,2021.2.3,MacIntel,60.24096386,100179,space,0.7952,"[""RightButton_2""]",0.317285495,-0.318299154,1,0,0,RightButton_2,0,0,0,1,1,RightButton_2,11dot2.png,Smaller,Greater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R_2QFSUNvfjhL1zfu,1,2024-04-06_23h12.45.718,interaction task,2021.2.3,MacIntel,60.24096386,100179,,,"[""RightButton_2""]",0.316849942,-0.303495551,1,0,0,RightButton_2,0,1,1,0,1,RightButton_2,11dot1.png,Smaller,Greater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R_2QFSUNvfjhL1zfu,1,2024-04-06_23h12.45.718,interaction task,2021.2.3,MacIntel,60.24096386,100179,,,"[""RightButton_2""]",0.316321903,-0.308413357,1,0,0,RightButton_2,0,2,2,2,1,RightButton_2,9dot2.png,Greater,Smaller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R_2QFSUNvfjhL1zfu,1,2024-04-06_23h12.45.718,interaction task,2021.2.3,MacIntel,60.24096386,100179,,,,,,,,,,,,,,,,,Smaller,Greater,0.6,0.329717424,-0.529924995,1,0,0,RightButton,"[""RightButton""]",,,,,,,,,,,,,,,,,0,0,0,0,1,5,both_right.png,10,RandomDot42.png,LeftButton,21,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R_2QFSUNvfjhL1zfu,1,2024-04-06_23h12.45.718,interaction task,2021.2.3,MacIntel,60.24096386,100179,,,,,,,,,,,,,,,,,Greater,Smaller,,0.324277157,-0.509053819,1,0,0,RightButton,"[""RightButton""]",,,,2.731872135,1.4489,space,,,,,,,,,,,0,1,1,1,1,1,both_wrong.png,1,RandomDot13.png,No answer,19,1.3233,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R_2QFSUNvfjhL1zfu,1,2024-04-06_23h12.45.718,interaction task,2021.2.3,MacIntel,60.24096386,100179,,,,,,,,,,,,,,,,,Greater,Smaller,,0.300344594,-0.516527235,1,0,0,RightButton,"[""RightButton""]",,,,,,,60,1.4778,space,58,2.243,,,,,,0,2,2,2,1,3,only_sub_wrong.png,2,RandomDot20.png,No answer,19,,0.747,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R_2QFSUNvfjhL1zfu,1,2024-04-06_23h12.45.718,interaction task,2021.2.3,MacIntel,60.24096386,100179,,,,,,,,,,,,,,,,,Smaller,Greater,,0.226289198,-0.525676948,1,0,0,RightButton,"[""RightButton""]",,,,2.591187371,1.8082,space,,,,,,,,,,,0,3,3,3,1,2,only_sub_right.png,1,RandomDot15.png,No answer,19,0.4745,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R_2QFSUNvfjhL1zfu,1,2024-04-06_23h12.45.718,interaction task,2021.2.3,MacIntel,60.24096386,100179,,,,,,,,,,,,,,,,,Smaller,Greater,,0.266912164,-0.493434652,1,0,0,RightButton,"[""RightButton""]",30,1.5956,space,,,,,,,,,,,,,,0,4,4,4,1,1,both_wrong.png,0,RandomDot28.png,No answer,19,,,0.9856
